Time [s],Velocity [km/h],Battery_Voltage [V],Acceleration_rms,State
4950,57.74023,385.23375,0,ACTIVE
4951,57.66015,385.21625,0,ACTIVE
4952,57.60938,385.26623,0,ACTIVE
4953,57.62112,385.3,0,ACTIVE
4954,57.49612,385.3,0,ACTIVE
4955,57.42387,385.3,0,ACTIVE
4956,57.457,385.3,0,ACTIVE
4957,57.3535,385.31628,0,ACTIVE
4958,57.37485,385.36629,0,ACTIVE
4959,57.291,385.38371,0,ACTIVE
4960,57.29303,385.33371,0,ACTIVE
4961,57.2226,385.31629,0,ACTIVE
4962,57.20516,385.36629,0,ACTIVE
4963,57.08963,385.36741,0,ACTIVE
4964,57.04304,385.2674,0,ACTIVE
4965,57.09375,385.2163,0,ACTIVE
4966,57.02743,385.2663,0,ACTIVE
4967,56.95313,385.28371,0,ACTIVE
4968,56.97258,385.23371,0,ACTIVE
4969,56.93709,385.21629,0,ACTIVE
4970,56.87707,385.2663,0,ACTIVE
4971,56.82984,385.26738,0,ACTIVE
4972,56.78884,385.16739,0,ACTIVE
4973,56.77746,385.1326,0,ACTIVE
4974,56.75761,385.23262,0,ACTIVE
4975,56.64015,385.31632,0,ACTIVE
4976,56.60559,385.36632,0,ACTIVE
4977,56.60938,385.44895,0,ACTIVE
4978,56.50162,385.59895,0,ACTIVE
4979,56.50161,385.73262,0,ACTIVE
4980,56.4472,385.8326,0,ACTIVE
4981,56.37658,385.9,0,ACTIVE
4982,56.24031,385.9,0,ACTIVE
4983,56.2554,385.93258,0,ACTIVE
4984,56.07436,386.03257,0,ACTIVE
4985,56.07438,386.1,0,ACTIVE
4986,55.96282,386.1,0,ACTIVE
4987,55.94938,386.1,0,ACTIVE
4988,55.85563,386.1,0,ACTIVE
4989,55.8125,386.11633,0,ACTIVE
4990,55.81401,386.16632,0,ACTIVE
4991,55.73066,386.2,0,ACTIVE
4992,55.66371,386.2,0,ACTIVE
4993,55.6213,386.2,0,ACTIVE
4994,55.55879,386.2,0,ACTIVE
4995,55.38096,386.2,0,ACTIVE
4996,55.3966,386.2,0,ACTIVE
4997,55.34149,386.2,0,ACTIVE
4998,55.26193,386.2,0,ACTIVE
4999,55.1875,386.21634,0,ACTIVE
5000,55.16819,386.26634,0,ACTIVE
5001,55.07443,386.28366,0,ACTIVE
5002,55.03723,386.23366,0,ACTIVE
5003,54.99772,386.21635,0,ACTIVE
5004,54.94117,386.26635,0,ACTIVE
5005,54.85339,386.28364,0,ACTIVE
5006,54.83178,386.23365,0,ACTIVE
5007,54.6875,386.21635,0,ACTIVE
5008,54.59375,386.26636,0,ACTIVE
5009,54.60337,386.3,0,ACTIVE
5010,54.55414,386.3,0,ACTIVE
5011,54.51563,386.31635,0,ACTIVE
5012,54.46998,386.36635,0,ACTIVE
5013,54.45313,386.38364,0,ACTIVE
5014,54.35575,386.33364,0,ACTIVE
5015,54.26325,386.3,0,ACTIVE
5016,54.25362,386.3,0,ACTIVE
5017,54.20914,386.31637,0,ACTIVE
5018,54.04688,386.36636,0,ACTIVE
5019,54.01563,386.49817,0,ACTIVE
5020,53.90267,386.7982,0,ACTIVE
5021,53.83415,387.06548,0,ACTIVE
5022,53.75602,387.26548,0,ACTIVE
5023,53.71026,387.49793,0,ACTIVE
5024,53.54084,387.79705,0,ACTIVE
5025,53.36534,388.08034,0,ACTIVE
5026,53.26671,388.33024,0,ACTIVE
5027,53.10334,388.61226,0,ACTIVE
5028,52.90376,388.96229,0,ACTIVE
5029,52.74395,389.3765,0,ACTIVE
5030,52.50706,389.9265,0,ACTIVE
5031,52.31352,390.3321,0,ACTIVE
5032,52.0625,390.43213,0,ACTIVE
5033,51.79788,390.58037,0,ACTIVE
5034,51.48791,390.83036,0,ACTIVE
5035,51.30042,390.98388,0,ACTIVE
5036,50.99394,390.93371,0,ACTIVE
5037,50.69102,390.93279,0,ACTIVE
5038,50.44706,391.0328,0,ACTIVE
5039,50.16324,391.06719,0,ACTIVE
5040,49.82311,390.96719,0,ACTIVE
5041,49.62848,390.9,0,ACTIVE
5042,49.3377,390.9,0,ACTIVE
5043,49.09375,391.31015,0,ACTIVE
5044,48.81419,392.56021,0,ACTIVE
5045,48.39515,393.46564,0,ACTIVE
5046,47.99952,393.66565,0,ACTIVE
5047,47.45148,393.68509,0,ACTIVE
5048,46.90114,393.33507,0,ACTIVE
5049,46.50698,393.00148,0,ACTIVE
5050,46.02788,392.70148,0,ACTIVE
5051,45.17018,392.5,0,ACTIVE
5052,44.63225,392.5,0,ACTIVE
5053,44.32294,392.46715,0,ACTIVE
5054,44.01051,392.36715,0,ACTIVE
5055,43.43212,392.3,0,ACTIVE
5056,42.77336,392.3,0,ACTIVE
5057,42.17876,392.28357,0,ACTIVE
5058,41.75692,392.23357,0,ACTIVE
5059,41.19173,392.21643,0,ACTIVE
5060,40.75084,392.26643,0,ACTIVE
5061,40.18824,392.28357,0,ACTIVE
5062,39.81051,392.23358,0,ACTIVE
5063,39.23158,392.21642,0,ACTIVE
5064,38.87433,392.26642,0,ACTIVE
5065,38.44607,392.21787,0,ACTIVE
5066,38.00782,391.96784,0,ACTIVE
5067,37.6501,391.63564,0,ACTIVE
5068,37.34703,391.13562,0,ACTIVE
5069,37.05018,390.76712,0,ACTIVE
5070,36.82198,390.66711,0,ACTIVE
5071,36.55249,390.58357,0,ACTIVE
5072,36.30618,390.5336,0,ACTIVE
5073,35.97542,390.48362,0,ACTIVE
5074,35.72207,390.43357,0,ACTIVE
5075,35.49102,390.36709,0,ACTIVE
5076,35.21593,390.26709,0,ACTIVE
5077,34.97206,390.13418,0,ACTIVE
5078,34.75323,389.93418,0,ACTIVE
5079,34.60022,389.61899,0,ACTIVE
5080,34.29401,389.06896,0,ACTIVE
5081,34.15337,388.6177,0,ACTIVE
5082,34.04402,388.3677,0,ACTIVE
5083,33.92804,388.16708,0,ACTIVE
5084,33.80633,388.06707,0,ACTIVE
5085,33.6468,387.88473,0,ACTIVE
5086,33.63118,387.53478,0,ACTIVE
5087,33.5814,387.26709,0,ACTIVE
5088,33.46875,387.16708,0,ACTIVE
5089,33.4375,387.1,0,ACTIVE
5090,33.36557,387.1,0,ACTIVE
5091,33.38149,387.05058,0,ACTIVE
5092,33.3125,386.90056,0,ACTIVE
5093,33.28745,386.8,0,ACTIVE
5094,33.2659,386.8,0,ACTIVE
5095,33.21875,386.73408,0,ACTIVE
5096,33.1875,386.53408,0,ACTIVE
5097,33.13442,386.43296,0,ACTIVE
5098,33.16889,386.53297,0,ACTIVE
5099,33.13441,386.53408,0,ACTIVE
5100,33.10938,386.33413,0,ACTIVE
5101,33.02806,386.18354,0,ACTIVE
5102,33.02504,386.13352,0,ACTIVE
5103,32.98438,386.06704,0,ACTIVE
5104,32.9375,385.96709,0,ACTIVE
5105,32.97815,385.85065,0,ACTIVE
5106,32.96253,385.70055,0,ACTIVE
5107,33.00623,385.5835,0,ACTIVE
5108,33.03125,385.5335,0,ACTIVE
5109,33.0718,385.467,0,ACTIVE
5110,33.14063,385.36701,0,ACTIVE
5111,33.1875,385.3,0,ACTIVE
5112,33.23122,385.3,0,ACTIVE
5113,33.28125,385.26698,0,ACTIVE
5114,33.31561,385.16698,0,ACTIVE
5115,33.36554,385.11651,0,ACTIVE
5116,33.375,385.16651,0,ACTIVE
5117,33.38125,385.1835,0,ACTIVE
5118,33.45937,385.1335,0,ACTIVE
5119,33.54376,385.11649,0,ACTIVE
5120,33.60623,385.1665,0,ACTIVE
5121,33.64688,385.16698,0,ACTIVE
5122,33.67814,385.06698,0,ACTIVE
5123,33.68129,385.01649,0,ACTIVE
5124,33.73438,385.06643,0,ACTIVE
5125,33.78125,385.1,0,ACTIVE
5126,33.85629,385.1,0,ACTIVE
5127,33.89063,385.1,0,ACTIVE
5128,33.94377,385.1,0,ACTIVE
5129,33.9781,385.08347,0,ACTIVE
5130,34.01563,385.03346,0,ACTIVE
5131,34.06557,385,0,ACTIVE
5132,34.07813,385,0,ACTIVE
5133,34.13128,384.96744,0,ACTIVE
5134,34.14692,384.86713,0,ACTIVE
5135,34.17188,384.76693,0,ACTIVE
5136,34.23132,384.66693,0,ACTIVE
5137,34.28754,384.58346,0,ACTIVE
5138,34.32486,384.53346,0,ACTIVE
5139,34.38433,384.48346,0,ACTIVE
5140,34.49698,384.43346,0,ACTIVE
5141,34.53755,384.36693,0,ACTIVE
5142,34.6313,384.26692,0,ACTIVE
5143,34.73135,384.15038,0,ACTIVE
5144,34.89093,384.00039,0,ACTIVE
5145,35.02193,383.85039,0,ACTIVE
5146,35.1127,383.70036,0,ACTIVE
5147,35.24369,383.55033,0,ACTIVE
5148,35.38131,383.40032,0,ACTIVE
5149,35.5532,383.31657,0,ACTIVE
5150,35.63764,383.36657,0,ACTIVE
5151,35.82813,383.38344,0,ACTIVE
5152,35.95611,383.33344,0,ACTIVE
5153,36.08146,383.31652,0,ACTIVE
5154,36.20313,383.36639,0,ACTIVE
5155,36.31883,383.4163,0,ACTIVE
5156,36.46241,383.4663,0,ACTIVE
5157,36.57813,383.5163,0,ACTIVE
5158,36.71582,383.5663,0,ACTIVE
5159,36.80664,383.61631,0,ACTIVE
5160,36.95313,383.66631,0,ACTIVE
5161,37.04052,383.7,0,ACTIVE
5162,37.19337,383.7,0,ACTIVE
5163,37.29688,383.71631,0,ACTIVE
5164,37.40969,383.76631,0,ACTIVE
5165,37.50979,383.81632,0,ACTIVE
5166,37.63771,383.86632,0,ACTIVE
5167,37.73438,383.93263,0,ACTIVE
5168,37.8472,384.03264,0,ACTIVE
5169,37.93404,384.13264,0,ACTIVE
5170,38.04051,384.23265,0,ACTIVE
5171,38.13137,384.33265,0,ACTIVE
5172,38.21587,384.43266,0,ACTIVE
5173,38.26563,384.56532,0,ACTIVE
5174,38.29688,384.76532,0,ACTIVE
5175,38.36863,384.99794,0,ACTIVE
5176,38.41263,385.29782,0,ACTIVE
5177,38.43465,385.53259,0,ACTIVE
5178,38.45663,385.63264,0,ACTIVE
5179,38.48153,385.74901,0,ACTIVE
5180,38.45313,385.89901,0,ACTIVE
5181,38.43467,386.03268,0,ACTIVE
5182,38.43466,386.13268,0,ACTIVE
5183,38.3686,386.36341,0,ACTIVE
5184,38.35938,386.86343,0,ACTIVE
5185,38.31541,387.21634,0,ACTIVE
5186,38.1811,387.26633,0,ACTIVE
5187,38.09017,387.3,0,ACTIVE
5188,37.96533,387.3,0,ACTIVE
5189,37.85938,387.3,0,ACTIVE
5190,37.74078,387.3,0,ACTIVE
5191,37.74079,387.36539,0,ACTIVE
5192,37.55326,387.56541,0,ACTIVE
5193,37.49636,387.96172,0,ACTIVE
5194,37.22153,388.76184,0,ACTIVE
5195,37.00553,389.57833,0,ACTIVE
5196,36.69677,390.42846,0,ACTIVE
5197,36.37719,391.03277,0,ACTIVE
5198,36.06066,391.13276,0,ACTIVE
5199,35.75825,391.16724,0,ACTIVE
5200,35.42742,391.06723,0,ACTIVE
5201,35.07442,391,0,ACTIVE
5202,34.71781,391,0,ACTIVE
5203,34.39335,391,0,ACTIVE
5204,34.09545,391,0,ACTIVE
5205,33.70213,390.9836,0,ACTIVE
5206,33.43648,390.9336,0,ACTIVE
5207,33.0982,390.9,0,ACTIVE
5208,32.80228,390.9,0,ACTIVE
5209,32.45851,390.9,0,ACTIVE
5210,32.09914,390.9,0,ACTIVE
5211,31.77102,390.86718,0,ACTIVE
5212,31.40518,390.76717,0,ACTIVE
5213,31.16178,390.7,0,ACTIVE
5214,30.81141,390.7,0,ACTIVE
5215,30.48706,390.68358,0,ACTIVE
5216,30.20579,390.63358,0,ACTIVE
5217,29.88047,390.6,0,ACTIVE
5218,29.56516,390.6,0,ACTIVE
5219,29.26444,390.58357,0,ACTIVE
5220,28.89594,390.53357,0,ACTIVE
5221,28.56801,390.5,0,ACTIVE
5222,28.24253,390.5,0,ACTIVE
5223,27.88292,390.5,0,ACTIVE
5224,27.5639,390.5,0,ACTIVE
5225,27.21131,390.53287,0,ACTIVE
5226,26.84901,390.63287,0,ACTIVE
5227,26.50799,390.7,0,ACTIVE
5228,26.18235,390.7,0,ACTIVE
5229,25.83998,390.73288,0,ACTIVE
5230,25.46224,390.83289,0,ACTIVE
5231,25.11458,390.94934,0,ACTIVE
5232,24.59375,391.09934,0,ACTIVE
5233,24.142,391.21645,0,ACTIVE
5234,23.63535,391.26645,0,ACTIVE
5235,23.23044,391.31646,0,ACTIVE
5236,22.77731,391.36646,0,ACTIVE
5237,22.30865,391.36709,0,ACTIVE
5238,21.84496,391.26708,0,ACTIVE
5239,21.27078,391.15062,0,ACTIVE
5240,20.83039,391.00061,0,ACTIVE
5241,20.38666,390.78475,0,ACTIVE
5242,19.88409,390.43475,0,ACTIVE
5243,19.46476,390.1506,0,ACTIVE
5244,19.12355,390.0006,0,ACTIVE
5245,18.74601,389.81765,0,ACTIVE
5246,18.38408,389.56763,0,ACTIVE
5247,18.09635,389.36705,0,ACTIVE
5248,17.83317,389.26704,0,ACTIVE
5249,17.50252,389.2,0,ACTIVE
5250,17.18096,389.2,0,ACTIVE
5251,16.92694,389.16704,0,ACTIVE
5252,16.61188,389.06703,0,ACTIVE
5253,16.27469,388.95054,0,ACTIVE
5254,16.00766,388.80054,0,ACTIVE
5255,15.7709,388.60106,0,ACTIVE
5256,15.59878,388.30106,0,ACTIVE
5257,15.39969,388.1,0,ACTIVE
5258,15.26563,388.1,0,ACTIVE
5259,15.12344,388.0835,0,ACTIVE
5260,14.98438,388.0335,0,ACTIVE
5261,14.7722,388,0,ACTIVE
5262,14.65215,388,0,ACTIVE
5263,14.52466,387.9835,0,ACTIVE
5264,14.3528,387.9335,0,ACTIVE
5265,14.15502,387.9,0,ACTIVE
5266,14.02221,387.9,0,ACTIVE
5267,13.8462,387.88349,0,ACTIVE
5268,13.66774,387.83349,0,ACTIVE
5269,13.50244,387.8,0,ACTIVE
5270,13.36185,387.8,0,ACTIVE
5271,13.18995,387.8,0,ACTIVE
5272,13.02465,387.8,0,ACTIVE
5273,12.8552,387.81652,0,ACTIVE
5274,12.65211,387.86652,0,ACTIVE
5275,12.4868,387.9,0,ACTIVE
5276,12.38641,387.9,0,ACTIVE
5277,12.08957,387.91653,0,ACTIVE
5278,11.86425,387.96653,0,ACTIVE
5279,11.65207,388.01653,0,ACTIVE
5280,11.38642,388.06653,0,ACTIVE
5281,11.12314,388.08347,0,ACTIVE
5282,10.83303,388.03347,0,ACTIVE
5283,10.55171,388,0,ACTIVE
5284,10.27038,388,0,ACTIVE
5285,10.00901,388,0,ACTIVE
5286,9.73916,388,0,ACTIVE
5287,9.45127,387.98346,0,ACTIVE
5288,9.1454,387.93346,0,ACTIVE
5289,8.85767,387.88346,0,ACTIVE
5290,8.57389,387.83346,0,ACTIVE
5291,8.33952,387.7669,0,ACTIVE
5292,8.12969,387.66691,0,ACTIVE
5293,7.93331,387.58345,0,ACTIVE
5294,7.74574,387.53345,0,ACTIVE
5295,7.60274,387.5,0,ACTIVE
5296,7.47106,387.5,0,ACTIVE
5297,7.31483,387.46689,0,ACTIVE
5298,7.21209,387.36688,0,ACTIVE
5299,7.11835,387.3,0,ACTIVE
5300,7.0625,387.3,0,ACTIVE
5301,7.00898,387.26686,0,ACTIVE
5302,6.96208,387.16686,0,ACTIVE
5303,6.90625,387.08343,0,ACTIVE
5304,6.92854,387.03343,0,ACTIVE
5305,6.96875,386.96685,0,ACTIVE
5306,7.04688,386.86684,0,ACTIVE
5307,7.16959,386.76684,0,ACTIVE
5308,7.3125,386.66683,0,ACTIVE
5309,7.45084,386.58341,0,ACTIVE
5310,7.6294,386.53341,0,ACTIVE
5311,7.80129,386.5,0,ACTIVE
5312,7.94419,386.5,0,ACTIVE
5313,8.09151,386.5166,0,ACTIVE
5314,8.21652,386.5666,0,ACTIVE
5315,8.33481,386.6166,0,ACTIVE
5316,8.45982,386.66661,0,ACTIVE
5317,8.63169,386.71661,0,ACTIVE
5318,8.77901,386.76661,0,ACTIVE
5319,8.92188,386.76678,0,ACTIVE
5320,9.04467,386.66678,0,ACTIVE
5321,9.17638,386.46711,0,ACTIVE
5322,9.32371,386.06709,0,ACTIVE
5323,9.5603,385.60061,0,ACTIVE
5324,9.85047,385.00058,0,ACTIVE
5325,10.19651,384.4338,0,ACTIVE
5326,10.81941,383.9338,0,ACTIVE
5327,11.45785,383.38393,0,ACTIVE
5328,12.08721,382.7339,0,ACTIVE
5329,12.69447,382.25012,0,ACTIVE
5330,13.18773,382.10012,0,ACTIVE
5331,13.83294,381.98337,0,ACTIVE
5332,14.35079,381.93337,0,ACTIVE
5333,14.8039,382.03309,0,ACTIVE
5334,15.20313,382.43311,0,ACTIVE
5335,15.63847,382.71664,0,ACTIVE
5336,15.87748,382.76664,0,ACTIVE
5337,16.23899,382.86656,0,ACTIVE
5338,16.48438,383.06657,0,ACTIVE
5339,16.80826,383.16671,0,ACTIVE
5340,17.15872,383.0667,0,ACTIVE
5341,17.49113,382.8002,0,ACTIVE
5342,17.99579,382.2002,0,ACTIVE
5343,18.51352,381.63349,0,ACTIVE
5344,19.02287,381.13347,0,ACTIVE
5345,19.56085,380.68341,0,ACTIVE
5346,20.15673,380.33339,0,ACTIVE
5347,20.76614,379.96671,0,ACTIVE
5348,21.44481,379.56669,0,ACTIVE
5349,21.94951,379.25,0,ACTIVE
5350,22.55888,379.09999,0,ACTIVE
5351,23.18392,378.95,0,ACTIVE
5352,23.80007,378.80005,0,ACTIVE
5353,24.35527,378.65006,0,ACTIVE
5354,24.95783,378.50001,0,ACTIVE
5355,25.46924,378.4,0,ACTIVE
5356,26.0319,378.4,0,ACTIVE
5357,26.62567,378.33329,0,ACTIVE
5358,27.18341,378.13327,0,ACTIVE
5359,27.77313,377.98332,0,ACTIVE
5360,28.27788,377.93332,0,ACTIVE
5361,28.84242,377.83326,0,ACTIVE
5362,29.38256,377.63326,0,ACTIVE
5363,29.89819,377.5,0,ACTIVE
5364,30.31124,377.5,0,ACTIVE
5365,30.86618,377.44993,0,ACTIVE
5366,31.36088,377.29998,0,ACTIVE
5367,31.95186,377.09998,0,ACTIVE
5368,32.449,376.79989,0,ACTIVE
5369,32.9608,376.56661,0,ACTIVE
5370,33.47842,376.46662,0,ACTIVE
5371,34.01652,376.38331,0,ACTIVE
5372,34.52728,376.3333,0,ACTIVE
5373,35.00287,376.2833,0,ACTIVE
5374,35.43453,376.2333,0,ACTIVE
5375,35.9364,376.2,0,ACTIVE
5376,36.41595,376.2,0,ACTIVE
5377,36.9541,376.16658,0,ACTIVE
5378,37.36034,376.06659,0,ACTIVE
5379,37.70116,376.38425,0,ACTIVE
5380,38.26472,377.53437,0,ACTIVE
5381,38.79765,378.41701,0,ACTIVE
5382,39.09659,378.76703,0,ACTIVE
5383,39.40625,379.18394,0,ACTIVE
5384,39.60743,379.73399,0,ACTIVE
5385,39.83497,380.16692,0,ACTIVE
5386,40.02053,380.36693,0,ACTIVE
5387,40.24618,380.48327,0,ACTIVE
5388,40.51179,380.43327,0,ACTIVE
5389,40.63186,380.31632,0,ACTIVE
5390,40.85061,380.06631,0,ACTIVE
5391,41.09871,379.66563,0,ACTIVE
5392,41.41124,378.96559,0,ACTIVE
5393,41.77936,378.19857,0,ACTIVE
5394,41.98746,377.29853,0,ACTIVE
5395,42.31366,376.5995,0,ACTIVE
5396,42.77565,376.2995,0,ACTIVE
5397,43.24812,376.01625,0,ACTIVE
5398,43.64377,375.76623,0,ACTIVE
5399,44.00811,375.61676,0,ACTIVE
5400,44.44757,375.66676,0,ACTIVE
5401,44.91627,375.75027,0,ACTIVE
5402,45.32256,375.90028,0,ACTIVE
5403,45.75318,376.3017,0,ACTIVE
5404,46.1107,377.20174,0,ACTIVE
5405,46.41623,378.05148,0,ACTIVE
5406,46.72379,378.80148,0,ACTIVE
5407,46.94072,379.53472,0,ACTIVE
5408,47.14245,380.23476,0,ACTIVE
5409,47.23438,380.95155,0,ACTIVE
5410,47.44254,381.70155,0,ACTIVE
5411,47.60247,382.30063,0,ACTIVE
5412,47.57305,382.60064,0,ACTIVE
5413,47.61299,382.96776,0,ACTIVE
5414,47.73078,383.46778,0,ACTIVE
5415,47.85938,383.83356,0,ACTIVE
5416,47.81764,383.93357,0,ACTIVE
5417,47.83325,384.06714,0,ACTIVE
5418,47.89754,384.26714,0,ACTIVE
5419,47.93058,384.48393,0,ACTIVE
5420,47.96183,384.73394,0,ACTIVE
5421,48.09552,384.95037,0,ACTIVE
5422,48.13886,385.10038,0,ACTIVE
5423,48.18057,385.25039,0,ACTIVE
5424,48.14932,385.40039,0,ACTIVE
5425,48.06427,385.68475,0,ACTIVE
5426,48.10243,386.23478,0,ACTIVE
5427,48.13887,386.5664,0,ACTIVE
5428,48.09724,386.46639,0,ACTIVE
5429,48.02607,386.50083,0,ACTIVE
5430,47.92362,386.80083,0,ACTIVE
5431,47.88887,387.03361,0,ACTIVE
5432,47.9514,387.13362,0,ACTIVE
5433,47.89063,387.2,0,ACTIVE
5434,47.80555,387.2,0,ACTIVE
5435,47.80383,387.18319,0,ACTIVE
5436,47.69094,387.13319,0,ACTIVE
5437,47.61633,387.1,0,ACTIVE
5438,47.60241,387.1,0,ACTIVE
5439,47.6875,387.11682,0,ACTIVE
5440,47.52598,387.16682,0,ACTIVE
5441,47.47044,387.23365,0,ACTIVE
5442,47.51392,387.33366,0,ACTIVE
5443,47.32284,387.50099,0,ACTIVE
5444,47.30021,387.801,0,ACTIVE
5445,47.26036,387.98316,0,ACTIVE
5446,47.23605,387.93316,0,ACTIVE
5447,47.25,387.93367,0,ACTIVE
5448,47.15095,388.03365,0,ACTIVE
5449,47.11802,388.13365,0,ACTIVE
5450,47.03823,388.23367,0,ACTIVE
5451,46.96011,388.3,0,ACTIVE
5452,46.85239,388.3,0,ACTIVE
5453,46.73273,388.31676,0,ACTIVE
5454,46.81086,388.36682,0,ACTIVE
5455,46.9046,388.34945,0,ACTIVE
5456,46.7015,388.19946,0,ACTIVE
5457,46.49466,388.04946,0,ACTIVE
5458,46.55178,387.89944,0,ACTIVE
5459,46.51563,387.59775,0,ACTIVE
5460,46.41161,386.99778,0,ACTIVE
5461,46.3125,386.6,0,ACTIVE
5462,46.375,386.6,0,ACTIVE
5463,46.35033,386.5494,0,ACTIVE
5464,46.36798,386.39939,0,ACTIVE
5465,46.34534,386.24939,0,ACTIVE
5466,46.40954,386.09939,0,ACTIVE
5467,46.45852,385.88192,0,ACTIVE
5468,46.5453,385.53193,0,ACTIVE
5469,46.625,385.28313,0,ACTIVE
5470,46.67188,385.23312,0,ACTIVE
5471,46.69999,385.14936,0,ACTIVE
5472,46.80936,384.99937,0,ACTIVE
5473,46.9047,384.9,0,ACTIVE
5474,46.9914,384.9,0,ACTIVE
5475,46.96875,384.91689,0,ACTIVE
5476,47.10784,384.96688,0,ACTIVE
5477,47.41728,384.86491,0,ACTIVE
5478,47.46875,384.46489,0,ACTIVE
5479,47.39063,384.23377,0,ACTIVE
5480,47.55238,384.33376,0,ACTIVE
5481,47.67438,384.36624,0,ACTIVE
5482,47.9914,384.26622,0,ACTIVE
5483,48.13206,384.21689,0,ACTIVE
5484,48.22884,384.26689,0,ACTIVE
5485,48.31805,384.33379,0,ACTIVE
5486,48.59076,384.43381,0,ACTIVE
5487,48.71725,384.46619,0,ACTIVE
5488,48.70461,384.3662,0,ACTIVE
5489,48.67748,384.3338,0,ACTIVE
5490,48.81807,384.43382,0,ACTIVE
5491,49.06103,384.48309,0,ACTIVE
5492,49.16061,384.43309,0,ACTIVE
5493,49.09375,384.41691,0,ACTIVE
5494,49.07361,384.46691,0,ACTIVE
5495,49.27124,384.48308,0,ACTIVE
5496,49.35668,384.43308,0,ACTIVE
5497,49.47584,384.38308,0,ACTIVE
5498,49.54544,384.33308,0,ACTIVE
5499,49.58941,384.33384,0,ACTIVE
5500,49.66478,384.43385,0,ACTIVE
5501,49.71307,384.5,0,ACTIVE
5502,49.76139,384.5,0,ACTIVE
5503,49.8125,384.48306,0,ACTIVE
5504,49.79545,384.43306,0,ACTIVE
5505,49.83097,384.38306,0,ACTIVE
5506,49.86789,384.33306,0,ACTIVE
5507,49.94315,384.31694,0,ACTIVE
5508,49.99858,384.36694,0,ACTIVE
5509,49.98873,384.38305,0,ACTIVE
5510,50.03558,384.33305,0,ACTIVE
5511,50.00285,384.31695,0,ACTIVE
5512,50.02413,384.36693,0,ACTIVE
5513,50.14775,384.4,0,ACTIVE
5514,50.08666,384.4,0,ACTIVE
5515,50.02989,384.41696,0,ACTIVE
5516,50.108,384.46696,0,ACTIVE
5517,50.10938,384.53392,0,ACTIVE
5518,50.04688,384.63393,0,ACTIVE
5519,50.07676,384.71697,0,ACTIVE
5520,50.0085,384.76697,0,ACTIVE
5521,49.94461,384.78303,0,ACTIVE
5522,49.98575,384.73303,0,ACTIVE
5523,49.95449,384.66606,0,ACTIVE
5524,49.99286,384.56605,0,ACTIVE
5525,49.98304,384.41512,0,ACTIVE
5526,49.87635,384.16511,0,ACTIVE
5527,49.86072,383.98302,0,ACTIVE
5528,49.91339,383.93302,0,ACTIVE
5529,49.8991,383.86604,0,ACTIVE
5530,49.9134,383.76603,0,ACTIVE
5531,49.82677,383.63206,0,ACTIVE
5532,49.84375,383.43205,0,ACTIVE
5533,49.90625,383.24903,0,ACTIVE
5534,49.93882,383.09902,0,ACTIVE
5535,49.89779,382.983,0,ACTIVE
5536,49.96159,382.93301,0,ACTIVE
5537,49.95703,382.917,0,ACTIVE
5538,49.98438,382.967,0,ACTIVE
5539,49.99872,383,0,ACTIVE
5540,49.9362,383,0,ACTIVE
5541,49.93033,383.068,0,ACTIVE
5542,50.00715,383.26801,0,ACTIVE
5543,49.97845,383.451,0,ACTIVE
5544,49.9173,383.60097,0,ACTIVE
5545,49.93375,383.75097,0,ACTIVE
5546,49.98695,383.90101,0,ACTIVE
5547,49.95313,384.03402,0,ACTIVE
5548,49.90747,384.13403,0,ACTIVE
5549,49.8522,384.28508,0,ACTIVE
5550,49.79566,384.53509,0,ACTIVE
5551,49.71159,384.75106,0,ACTIVE
5552,49.65625,384.90106,0,ACTIVE
5553,49.6022,385.03404,0,ACTIVE
5554,49.50841,385.13405,0,ACTIVE
5555,49.47002,385.23405,0,ACTIVE
5556,49.3305,385.33406,0,ACTIVE
5557,49.25123,385.48515,0,ACTIVE
5558,49.14781,385.73517,0,ACTIVE
5559,49.00612,386.1385,0,ACTIVE
5560,48.71033,386.83854,0,ACTIVE
5561,48.52284,387.40225,0,ACTIVE
5562,48.31958,387.70226,0,ACTIVE
5563,48.13704,388.00227,0,ACTIVE
5564,47.9375,388.30227,0,ACTIVE
5565,47.77641,388.56818,0,ACTIVE
5566,47.51678,388.76819,0,ACTIVE
5567,47.25,388.88295,0,ACTIVE
5568,46.99504,388.83295,0,ACTIVE
5569,46.72949,388.8,0,ACTIVE
5570,46.49275,388.8,0,ACTIVE
5571,46.23438,388.81706,0,ACTIVE
5572,45.99502,388.86706,0,ACTIVE
5573,45.79082,388.9,0,ACTIVE
5574,45.47938,388.9,0,ACTIVE
5575,45.25,388.88294,0,ACTIVE
5576,45.00953,388.83294,0,ACTIVE
5577,44.82926,388.7488,0,ACTIVE
5578,44.54187,388.59878,0,ACTIVE
5579,44.28347,388.48293,0,ACTIVE
5580,44.07813,388.43293,0,ACTIVE
5581,43.77615,388.4,0,ACTIVE
5582,43.5636,388.4,0,ACTIVE
5583,43.30027,388.38292,0,ACTIVE
5584,43.02625,388.33292,0,ACTIVE
5585,42.726,388.3,0,ACTIVE
5586,42.58861,388.3,0,ACTIVE
5587,42.27502,388.3,0,ACTIVE
5588,42.11363,388.3,0,ACTIVE
5589,41.74036,388.40255,0,ACTIVE
5590,41.5,388.70256,0,ACTIVE
5591,41.45033,388.84872,0,ACTIVE
